room_id,room_type,Total Booking,Total Amount,Month,Days_Before_Checkin,price_per_night
76,Suite,1,1526,5,5,166
76,Suite,1,285,6,3,166
76,Suite,1,1176,8,8,166
76,Suite,1,1351,10,2,166
77,Deluxe,1,681,1,4,266
77,Deluxe,1,422,2,4,266
77,Deluxe,1,692,2,6,266
77,Deluxe,1,895,3,1,266
77,Deluxe,2,566,3,4,266
77,Deluxe,2,2802,4,10,266
77,Deluxe,1,1017,5,9,266
77,Deluxe,1,583,5,12,266
77,Deluxe,1,1507,8,7,266
77,Deluxe,2,2405,8,13,266
77,Deluxe,2,2228,11,3,266
78,Executive,1,1228,1,11,87
78,Executive,1,679,2,6,87
78,Executive,1,1105,2,8,87
78,Executive,1,1497,4,8,87
78,Executive,1,421,5,12,87
78,Executive,1,390,5,14,87
78,Executive,1,1600,10,14,87
78,Executive,1,979,12,3,87
79,Standard,2,1751,1,3,215
79,Standard,1,1207,1,9,215
79,Standard,1,819,2,11,215
79,Standard,2,746,2,12,215
79,Standard,1,1485,3,5,215
79,Standard,3,5601,4,3,215
79,Standard,1,111,4,13,215
79,Standard,1,1068,6,7,215
79,Standard,1,278,8,7,215
79,Standard,1,912,12,3,215
79,Standard,1,859,12,12,215
80,Presidential,1,1424,1,1,310
80,Presidential,1,1646,1,3,310
80,Presidential,1,466,1,12,310
80,Presidential,2,1418,3,14,310
80,Presidential,2,711,12,3,310
81,Presidential,1,1005,2,3,378
81,Presidential,1,462,2,12,378
81,Presidential,1,1956,3,13,378
81,Presidential,1,894,5,5,378
81,Presidential,2,1845,5,11,378
81,Presidential,3,3889,6,1,378
81,Presidential,1,67,6,9,378
81,Presidential,1,1643,7,9,378
81,Presidential,1,1679,7,13,378
81,Presidential,1,1432,8,2,378
81,Presidential,1,823,10,13,378
81,Presidential,1,417,11,3,378
81,Presidential,1,1079,11,8,378
81,Presidential,1,417,12,6,378
82,Suite,1,178,1,1,177
82,Suite,3,1857,7,12,177
82,Suite,2,2684,8,4,177
82,Suite,1,833,12,6,177
83,Presidential,2,2508,1,8,103
83,Presidential,1,1474,1,9,103
83,Presidential,1,236,1,10,103
83,Presidential,1,1154,5,13,103
83,Presidential,1,1870,6,10,103
83,Presidential,1,1080,7,9,103
83,Presidential,2,1437,7,11,103
83,Presidential,1,433,7,14,103
83,Presidential,2,2085,8,11,103
83,Presidential,1,1191,8,13,103
83,Presidential,1,127,9,14,103
83,Presidential,1,200,10,1,103
83,Presidential,1,270,10,14,103
84,Suite,1,95,1,5,82
84,Suite,1,1371,1,11,82
84,Suite,1,1029,5,9,82
84,Suite,2,1324,11,6,82
84,Suite,1,219,12,8,82
85,Executive,2,2973,1,11,54
85,Executive,1,412,1,14,54
85,Executive,2,233,2,4,54
85,Executive,1,1075,2,7,54
85,Executive,1,536,2,9,54
85,Executive,1,552,6,10,54
85,Executive,2,3085,8,11,54
85,Executive,1,1888,9,10,54
85,Executive,1,297,11,5,54
85,Executive,1,172,12,4,54
86,Presidential,2,1337,1,10,260
86,Presidential,1,490,3,12,260
86,Presidential,1,565,4,9,260
86,Presidential,1,1873,5,12,260
86,Presidential,1,1889,6,8,260
86,Presidential,1,1298,6,14,260
86,Presidential,1,1644,9,10,260
86,Presidential,2,2288,10,7,260
86,Presidential,1,1722,11,3,260
86,Presidential,1,1888,11,9,260
87,Executive,1,932,1,1,195
87,Executive,1,566,1,5,195
87,Executive,1,825,1,6,195
87,Executive,2,1186,2,4,195
87,Executive,1,495,3,3,195
87,Executive,1,670,4,12,195
87,Executive,1,1285,8,1,195
87,Executive,2,2429,9,4,195
87,Executive,2,3441,10,11,195
87,Executive,2,2450,11,8,195
87,Executive,1,1626,12,1,195
87,Executive,1,1720,12,2,195
87,Executive,4,5146,12,6,195
87,Executive,3,4434,12,13,195
88,Deluxe,1,1672,1,7,77
88,Deluxe,1,1859,1,8,77
88,Deluxe,1,1390,1,10,77
88,Deluxe,1,606,2,10,77
88,Deluxe,3,3063,5,2,77
88,Deluxe,1,1051,5,3,77
88,Deluxe,1,907,6,11,77
88,Deluxe,1,481,8,2,77
88,Deluxe,2,2047,8,12,77
88,Deluxe,1,1077,8,13,77
88,Deluxe,2,2870,9,8,77
88,Deluxe,1,1390,11,1,77
88,Deluxe,1,356,12,2,77
89,Executive,1,805,2,3,111
89,Executive,1,848,2,5,111
89,Executive,1,475,3,2,111
89,Executive,1,357,6,1,111
89,Executive,2,1352,6,4,111
89,Executive,1,694,8,2,111
89,Executive,2,1411,10,3,111
89,Executive,1,1290,10,10,111
90,Deluxe,2,1069,2,13,200
90,Deluxe,1,1925,3,8,200
90,Deluxe,1,1780,5,4,200
90,Deluxe,4,3914,6,8,200
90,Deluxe,3,2665,6,9,200
90,Deluxe,1,1190,6,14,200
90,Deluxe,1,537,7,8,200
90,Deluxe,1,208,9,14,200
90,Deluxe,1,1070,10,11,200
90,Deluxe,1,292,11,8,200
90,Deluxe,1,332,12,2,200
90,Deluxe,2,2495,12,13,200
91,Executive,2,1890,1,6,150
91,Executive,1,1425,3,11,150
91,Executive,1,1132,3,14,150
91,Executive,1,1856,4,2,150
91,Executive,2,1453,6,6,150
91,Executive,1,1163,6,10,150
91,Executive,3,2347,6,12,150
91,Executive,1,345,6,14,150
91,Executive,1,682,7,11,150
91,Executive,2,1389,8,12,150
91,Executive,1,311,10,10,150
91,Executive,1,1981,11,9,150
91,Executive,1,288,12,11,150
92,Standard,2,2229,1,4,157
92,Standard,1,1542,2,1,157
92,Standard,1,1789,3,3,157
92,Standard,1,393,4,1,157
92,Standard,1,132,4,7,157
92,Standard,1,1003,4,13,157
92,Standard,1,974,8,5,157
92,Standard,1,1880,10,3,157
92,Standard,1,233,10,11,157
92,Standard,1,1935,10,13,157
92,Standard,1,559,11,1,157
92,Standard,2,3342,11,11,157
92,Standard,1,1114,12,12,157
93,Suite,1,1728,1,7,156
93,Suite,1,888,4,6,156
93,Suite,2,558,5,1,156
93,Suite,1,229,6,8,156
93,Suite,1,1664,8,7,156
93,Suite,1,1774,11,2,156
93,Suite,1,1488,12,9,156
94,Deluxe,1,1234,1,1,485
94,Deluxe,1,927,1,8,485
94,Deluxe,1,178,1,9,485
94,Deluxe,1,1276,4,9,485
94,Deluxe,1,916,5,1,485
94,Deluxe,1,1862,7,11,485
94,Deluxe,1,1666,8,4,485
94,Deluxe,1,769,8,13,485
94,Deluxe,1,396,12,6,485
95,Standard,1,1821,2,3,466
95,Standard,1,1449,4,10,466
95,Standard,2,1625,6,11,466
95,Standard,1,1872,12,13,466
96,Suite,1,105,2,2,65
96,Suite,1,1125,2,13,65
96,Suite,1,1026,4,1,65
96,Suite,2,1675,4,11,65
96,Suite,3,1516,6,5,65
96,Suite,1,600,7,3,65
96,Suite,1,1302,9,8,65
97,Standard,3,4115,1,9,227
97,Standard,2,2571,3,5,227
97,Standard,1,656,4,7,227
97,Standard,1,1370,6,3,227
97,Standard,1,1584,6,8,227
97,Standard,2,1555,7,2,227
97,Standard,2,1860,8,5,227
97,Standard,1,728,8,8,227
97,Standard,1,538,9,5,227
97,Standard,1,894,11,2,227
97,Standard,2,3516,12,4,227
98,Presidential,1,514,1,4,280
98,Presidential,1,1111,1,11,280
98,Presidential,2,3312,5,13,280
98,Presidential,1,1615,6,10,280
98,Presidential,1,345,7,9,280
98,Presidential,1,653,8,11,280
98,Presidential,1,733,10,2,280
98,Presidential,2,1884,11,2,280
98,Presidential,1,193,11,11,280
98,Presidential,1,540,12,3,280
99,Deluxe,1,468,1,1,393
99,Deluxe,1,550,1,8,393
99,Deluxe,1,837,2,2,393
99,Deluxe,1,182,3,8,393
99,Deluxe,1,919,3,14,393
99,Deluxe,4,4011,5,9,393
99,Deluxe,1,1386,6,1,393
99,Deluxe,1,541,6,7,393
99,Deluxe,2,596,6,12,393
99,Deluxe,1,1118,6,14,393
99,Deluxe,1,1822,7,1,393
99,Deluxe,3,3461,10,1,393
99,Deluxe,2,784,11,4,393
99,Deluxe,1,849,11,9,393
100,Suite,1,64,1,1,87
100,Suite,1,1088,1,6,87
100,Suite,3,3059,2,14,87
100,Suite,2,1477,5,9,87
100,Suite,1,926,5,11,87
100,Suite,7,6954,6,5,87
100,Suite,1,1340,6,6,87
100,Suite,2,2699,7,4,87
100,Suite,3,4126,7,5,87
100,Suite,1,1769,7,7,87
100,Suite,1,1633,8,1,87
100,Suite,4,4203,8,6,87
100,Suite,1,368,10,6,87
100,Suite,1,860,11,12,87
100,Suite,1,1134,11,13,87
101,Executive,1,1143,1,5,198
101,Executive,2,2572,1,8,198
101,Executive,1,836,3,6,198
101,Executive,2,3426,5,14,198
101,Executive,1,943,7,1,198
101,Executive,2,1395,10,7,198
102,Standard,4,3586,1,14,102
102,Standard,1,1252,2,12,102
102,Standard,2,693,4,6,102
102,Standard,1,1582,4,9,102
102,Standard,1,571,6,5,102
102,Standard,2,971,6,8,102
102,Standard,1,537,7,3,102
102,Standard,2,1308,8,3,102
102,Standard,1,245,8,9,102
102,Standard,1,1085,9,7,102
102,Standard,2,1733,9,9,102
102,Standard,1,1919,12,8,102
102,Standard,1,1592,12,13,102
103,Suite,1,542,1,6,297
103,Suite,1,699,2,14,297
103,Suite,1,1132,3,2,297
103,Suite,1,664,3,4,297
103,Suite,1,1487,4,4,297
103,Suite,1,1594,6,5,297
103,Suite,2,3034,6,10,297
103,Suite,2,2145,7,4,297
103,Suite,1,1121,7,11,297
103,Suite,1,316,9,10,297
103,Suite,1,1305,11,1,297
104,Suite,2,1340,1,3,429
104,Suite,1,103,2,2,429
104,Suite,1,1689,3,7,429
104,Suite,1,1212,4,10,429
104,Suite,1,1588,6,11,429
104,Suite,1,98,8,4,429
104,Suite,1,1489,8,9,429
104,Suite,1,723,9,4,429
104,Suite,1,1308,9,7,429
104,Suite,2,1663,10,1,429
104,Suite,1,1630,10,2,429
104,Suite,1,1282,10,14,429
104,Suite,1,104,11,5,429
105,Executive,1,812,1,2,366
105,Executive,1,1840,2,11,366
105,Executive,1,1554,4,12,366
105,Executive,2,2102,5,6,366
105,Executive,1,1939,6,10,366
105,Executive,1,682,7,3,366
105,Executive,2,3255,8,9,366
105,Executive,2,2301,8,11,366
105,Executive,1,731,9,5,366
106,Suite,2,999,2,7,449
106,Suite,1,734,2,8,449
106,Suite,1,1904,4,1,449
106,Suite,1,649,5,9,449
106,Suite,1,859,8,12,449
106,Suite,1,462,9,1,449
106,Suite,2,2278,10,14,449
106,Suite,1,223,11,3,449
107,Suite,1,1707,2,2,320
107,Suite,2,1816,2,4,320
107,Suite,1,1875,4,3,320
107,Suite,1,156,4,13,320
107,Suite,1,640,8,11,320
107,Suite,2,2616,9,10,320
107,Suite,1,1386,12,10,320
107,Suite,2,1740,12,12,320
107,Suite,1,983,12,14,320
108,Executive,2,2451,2,4,358
108,Executive,1,1152,3,11,358
108,Executive,3,975,5,8,358
108,Executive,2,2699,6,8,358
108,Executive,1,1880,7,5,358
108,Executive,2,1090,7,7,358
108,Executive,1,590,9,5,358
108,Executive,1,1029,12,11,358
109,Suite,1,212,2,2,212
109,Suite,1,1594,3,11,212
109,Suite,1,1747,4,2,212
109,Suite,1,1829,4,8,212
109,Suite,1,643,5,6,212
109,Suite,1,1870,7,5,212
109,Suite,2,875,8,5,212
109,Suite,1,197,9,12,212
110,Presidential,1,545,1,9,244
110,Presidential,1,1048,2,3,244
110,Presidential,1,532,3,1,244
110,Presidential,1,1029,4,13,244
110,Presidential,1,1777,5,4,244
110,Presidential,1,358,5,9,244
110,Presidential,1,709,5,10,244
110,Presidential,1,1253,5,13,244
110,Presidential,1,990,5,14,244
110,Presidential,1,467,6,5,244
110,Presidential,1,385,6,12,244
110,Presidential,2,2501,9,13,244
111,Presidential,1,1613,1,3,445
111,Presidential,1,606,2,5,445
111,Presidential,1,1246,2,7,445
111,Presidential,1,218,6,13,445
111,Presidential,1,1292,9,4,445
111,Presidential,2,2213,9,11,445
111,Presidential,1,1457,9,14,445
111,Presidential,1,1052,10,11,445
111,Presidential,1,630,11,2,445
111,Presidential,1,478,12,11,445
112,Deluxe,3,1869,3,2,304
112,Deluxe,1,1931,3,5,304
112,Deluxe,2,2297,3,6,304
112,Deluxe,1,545,6,8,304
112,Deluxe,1,547,6,11,304
112,Deluxe,1,1432,7,7,304
112,Deluxe,1,1245,8,2,304
112,Deluxe,1,795,8,11,304
112,Deluxe,1,211,8,13,304
112,Deluxe,2,1925,9,7,304
112,Deluxe,1,1291,11,7,304
112,Deluxe,1,796,12,10,304
112,Deluxe,1,1641,12,13,304
113,Presidential,1,478,1,5,423
113,Presidential,1,1122,1,7,423
113,Presidential,1,1446,1,10,423
113,Presidential,1,496,2,8,423
113,Presidential,1,1900,3,5,423
113,Presidential,1,1550,6,14,423
113,Presidential,1,1118,7,12,423
113,Presidential,1,394,9,10,423
113,Presidential,3,3753,12,2,423
113,Presidential,2,958,12,12,423
114,Executive,2,2101,1,1,219
114,Executive,4,2978,1,10,219
114,Executive,3,1869,1,12,219
114,Executive,1,251,2,7,219
114,Executive,1,137,2,13,219
114,Executive,2,1021,4,5,219
114,Executive,1,1334,4,7,219
114,Executive,3,1942,5,1,219
114,Executive,2,863,5,2,219
114,Executive,1,74,6,14,219
114,Executive,1,93,7,3,219
114,Executive,1,615,8,4,219
114,Executive,1,1340,8,5,219
114,Executive,2,2490,8,7,219
114,Executive,1,1533,10,1,219
114,Executive,1,124,11,2,219
114,Executive,2,2170,11,6,219
115,Suite,1,697,1,13,312
115,Suite,1,1498,2,9,312
115,Suite,1,871,3,4,312
115,Suite,2,1574,4,4,312
115,Suite,1,1333,4,9,312
115,Suite,1,1126,6,13,312
115,Suite,1,925,7,4,312
115,Suite,1,1824,7,7,312
115,Suite,2,1071,7,10,312
115,Suite,2,2136,8,10,312
115,Suite,1,1042,9,4,312
116,Presidential,1,1843,1,11,53
116,Presidential,1,1947,2,7,53
116,Presidential,1,472,4,7,53
116,Presidential,1,742,4,10,53
116,Presidential,1,70,6,4,53
116,Presidential,1,220,7,5,53
116,Presidential,2,2250,7,6,53
116,Presidential,1,1553,8,12,53
116,Presidential,1,645,9,5,53
116,Presidential,2,2065,10,1,53
116,Presidential,1,283,10,3,53
116,Presidential,1,1910,11,7,53
117,Deluxe,1,304,1,9,52
117,Deluxe,1,1186,6,10,52
117,Deluxe,2,1320,6,13,52
117,Deluxe,1,843,7,8,52
117,Deluxe,1,1200,7,13,52
117,Deluxe,1,1794,8,12,52
117,Deluxe,3,1984,9,3,52
117,Deluxe,3,2635,10,1,52
117,Deluxe,1,1101,10,14,52
117,Deluxe,3,4343,11,8,52
118,Executive,2,2755,2,9,415
118,Executive,1,1095,4,9,415
118,Executive,1,696,5,4,415
118,Executive,2,1640,5,10,415
118,Executive,1,125,7,9,415
118,Executive,1,1407,11,1,415
118,Executive,2,812,11,5,415
119,Executive,2,3565,1,5,366
119,Executive,1,1438,3,14,366
119,Executive,1,1729,4,10,366
119,Executive,2,1138,5,1,366
119,Executive,2,2658,6,12,366
119,Executive,1,191,7,3,366
119,Executive,3,2618,7,7,366
119,Executive,1,216,9,5,366
119,Executive,3,2925,10,1,366
120,Executive,1,928,1,7,291
120,Executive,1,725,2,8,291
120,Executive,2,1552,3,10,291
120,Executive,1,58,4,5,291
120,Executive,3,1798,6,2,291
120,Executive,1,535,7,2,291
120,Executive,2,2920,7,14,291
120,Executive,1,1922,8,8,291
120,Executive,1,1641,9,11,291
120,Executive,1,1100,12,12,291
121,Executive,1,120,1,9,70
121,Executive,1,77,2,5,70
121,Executive,1,1992,4,5,70
121,Executive,1,1474,7,10,70
121,Executive,2,1881,8,3,70
121,Executive,1,976,8,7,70
121,Executive,1,1313,9,13,70
121,Executive,1,1906,9,14,70
122,Presidential,1,1758,1,1,414
122,Presidential,1,693,2,14,414
122,Presidential,2,2912,5,2,414
122,Presidential,2,2208,7,13,414
122,Presidential,1,1875,7,14,414
122,Presidential,1,865,9,11,414
122,Presidential,2,1369,10,1,414
123,Deluxe,1,1528,1,8,446
123,Deluxe,1,450,3,4,446
123,Deluxe,3,3182,3,14,446
123,Deluxe,1,587,4,12,446
123,Deluxe,1,1215,8,13,446
123,Deluxe,1,367,11,7,446
123,Deluxe,2,1027,12,5,446
123,Deluxe,1,166,12,13,446
124,Deluxe,1,447,1,11,118
124,Deluxe,1,596,3,2,118
124,Deluxe,2,1858,3,14,118
124,Deluxe,2,1516,4,12,118
124,Deluxe,2,1641,4,13,118
124,Deluxe,2,489,5,8,118
124,Deluxe,1,623,8,2,118
124,Deluxe,1,395,9,1,118
124,Deluxe,1,283,9,5,118
124,Deluxe,1,816,9,13,118
124,Deluxe,1,766,9,14,118
124,Deluxe,1,1318,10,6,118
124,Deluxe,1,1227,10,13,118
124,Deluxe,1,268,11,1,118
125,Executive,1,1466,1,4,165
125,Executive,1,1683,2,8,165
125,Executive,1,452,3,14,165
125,Executive,1,1138,6,2,165
125,Executive,1,837,6,8,165
125,Executive,3,3048,7,1,165
125,Executive,1,668,8,2,165
125,Executive,1,771,8,12,165
125,Executive,2,2179,9,2,165
125,Executive,2,2527,10,10,165
125,Executive,2,1943,11,10,165
125,Executive,1,535,12,7,165
126,Suite,1,704,1,11,176
126,Suite,1,146,2,4,176
126,Suite,1,317,3,2,176
126,Suite,3,2910,3,7,176
126,Suite,1,222,3,11,176
126,Suite,1,521,4,4,176
126,Suite,1,404,5,2,176
126,Suite,1,398,6,1,176
126,Suite,2,1621,6,2,176
126,Suite,1,1356,8,2,176
126,Suite,2,2166,8,7,176
126,Suite,3,3825,9,9,176
126,Suite,1,1545,10,1,176
126,Suite,1,426,10,5,176
126,Suite,1,339,11,8,176
126,Suite,1,601,12,8,176
126,Suite,1,527,12,13,176
127,Presidential,1,1833,1,1,402
127,Presidential,1,315,1,10,402
127,Presidential,1,1328,2,8,402
127,Presidential,1,611,4,6,402
127,Presidential,1,1394,4,12,402
127,Presidential,1,308,5,10,402
127,Presidential,1,1657,6,7,402
127,Presidential,1,1716,6,10,402
127,Presidential,1,770,6,11,402
127,Presidential,1,1567,6,14,402
127,Presidential,1,1026,8,3,402
127,Presidential,2,724,9,5,402
127,Presidential,1,1949,9,9,402
127,Presidential,1,759,10,2,402
127,Presidential,2,736,10,7,402
127,Presidential,1,1992,11,3,402
127,Presidential,1,1303,11,4,402
128,Deluxe,1,594,1,12,470
128,Deluxe,1,1111,3,3,470
128,Deluxe,1,750,4,1,470
128,Deluxe,1,405,4,4,470
128,Deluxe,1,1265,4,6,470
128,Deluxe,1,480,7,3,470
128,Deluxe,2,2321,7,13,470
128,Deluxe,1,1026,8,10,470
128,Deluxe,1,1385,10,14,470
128,Deluxe,1,310,11,4,470
128,Deluxe,2,321,12,7,470
129,Standard,2,2273,1,1,173
129,Standard,1,1982,1,2,173
129,Standard,2,2972,1,11,173
129,Standard,2,3028,2,2,173
129,Standard,2,2045,2,6,173
129,Standard,1,1590,2,12,173
129,Standard,2,2881,5,2,173
129,Standard,1,1378,5,9,173
129,Standard,1,558,5,13,173
129,Standard,1,122,6,8,173
129,Standard,1,693,6,11,173
129,Standard,1,1660,7,8,173
129,Standard,2,1339,7,11,173
129,Standard,1,181,9,12,173
129,Standard,1,847,9,14,173
129,Standard,2,1032,10,4,173
129,Standard,1,540,11,1,173
129,Standard,1,1073,12,4,173
130,Executive,1,475,1,1,86
130,Executive,1,693,1,11,86
130,Executive,1,1537,2,5,86
130,Executive,1,1694,3,4,86
130,Executive,1,908,3,8,86
130,Executive,1,1743,4,5,86
130,Executive,5,4797,5,13,86
130,Executive,1,778,6,2,86
130,Executive,3,2593,6,12,86
130,Executive,1,965,7,11,86
130,Executive,1,856,9,9,86
130,Executive,1,129,11,2,86
130,Executive,1,427,11,6,86
130,Executive,3,2793,12,10,86
131,Executive,2,631,2,3,464
131,Executive,1,1835,3,11,464
131,Executive,1,1766,7,2,464
131,Executive,1,345,7,9,464
131,Executive,1,233,9,3,464
131,Executive,3,979,12,8,464
131,Executive,2,3129,12,10,464
132,Suite,2,1813,4,6,98
132,Suite,2,1796,4,7,98
132,Suite,3,3690,6,4,98
132,Suite,1,715,7,5,98
132,Suite,2,1644,7,8,98
132,Suite,1,1441,7,9,98
132,Suite,2,3815,7,11,98
132,Suite,1,475,11,3,98
132,Suite,1,421,11,9,98
133,Presidential,1,1292,2,3,79
133,Presidential,2,1615,2,8,79
133,Presidential,1,1987,3,12,79
133,Presidential,1,1809,4,8,79
133,Presidential,1,1529,4,9,79
133,Presidential,1,1852,5,13,79
133,Presidential,1,1370,7,1,79
133,Presidential,1,112,7,4,79
133,Presidential,2,2072,10,8,79
133,Presidential,1,677,11,4,79
133,Presidential,1,113,11,6,79
133,Presidential,2,2629,11,9,79
133,Presidential,1,1446,12,2,79
134,Presidential,1,1787,1,6,51
134,Presidential,1,1312,1,9,51
134,Presidential,3,3380,2,1,51
134,Presidential,1,1875,2,12,51
134,Presidential,1,441,3,13,51
134,Presidential,1,1214,5,7,51
134,Presidential,1,1794,6,2,51
134,Presidential,1,1631,6,12,51
134,Presidential,2,1653,8,2,51
134,Presidential,1,1566,8,14,51
134,Presidential,1,908,9,1,51
134,Presidential,2,2626,10,7,51
134,Presidential,1,1926,12,1,51
135,Suite,1,1304,2,4,355
135,Suite,1,1530,3,2,355
135,Suite,2,2028,3,9,355
135,Suite,1,1713,5,6,355
135,Suite,1,578,6,1,355
135,Suite,1,479,7,10,355
135,Suite,2,3136,8,8,355
135,Suite,1,1421,8,9,355
135,Suite,1,959,8,12,355
135,Suite,1,1908,11,4,355
135,Suite,2,2139,11,13,355
136,Deluxe,1,1221,1,2,387
136,Deluxe,2,2320,2,2,387
136,Deluxe,1,1177,2,14,387
136,Deluxe,1,242,3,9,387
136,Deluxe,2,884,4,1,387
136,Deluxe,1,131,4,11,387
136,Deluxe,2,788,5,7,387
136,Deluxe,1,448,5,9,387
136,Deluxe,1,1543,8,4,387
136,Deluxe,3,1719,8,6,387
136,Deluxe,2,1671,8,8,387
136,Deluxe,1,866,11,3,387
136,Deluxe,1,86,11,10,387
136,Deluxe,2,1802,12,12,387
137,Presidential,1,1961,1,4,83
137,Presidential,1,351,1,14,83
137,Presidential,1,231,2,7,83
137,Presidential,1,1556,4,9,83
137,Presidential,1,1010,4,13,83
137,Presidential,2,2211,6,1,83
137,Presidential,1,933,9,8,83
137,Presidential,1,1112,10,8,83
137,Presidential,2,2131,10,11,83
137,Presidential,1,221,11,9,83
137,Presidential,2,1549,12,11,83
138,Standard,1,94,2,14,191
138,Standard,2,2485,4,2,191
138,Standard,1,340,6,14,191
138,Standard,1,1464,7,6,191
138,Standard,2,2165,8,4,191
138,Standard,1,533,8,10,191
138,Standard,1,129,10,2,191
138,Standard,1,943,10,11,191
138,Standard,1,1057,11,13,191
138,Standard,1,166,12,13,191
139,Executive,2,2068,2,11,429
139,Executive,1,1967,3,13,429
139,Executive,1,1821,4,11,429
139,Executive,2,2964,5,2,429
139,Executive,2,1387,6,6,429
139,Executive,1,369,8,6,429
139,Executive,2,2642,10,13,429
139,Executive,1,1564,11,4,429
139,Executive,1,553,11,9,429
140,Standard,1,1336,1,12,290
140,Standard,1,401,2,14,290
140,Standard,1,1090,3,8,290
140,Standard,2,1038,4,1,290
140,Standard,1,1965,4,8,290
140,Standard,1,1617,5,3,290
140,Standard,2,1100,5,13,290
140,Standard,2,1943,7,7,290
140,Standard,1,626,9,6,290
140,Standard,2,2232,10,12,290
140,Standard,1,1106,12,5,290
141,Standard,1,1657,1,2,494
141,Standard,1,1031,2,4,494
141,Standard,1,1842,2,8,494
141,Standard,1,83,8,1,494
141,Standard,1,1191,9,5,494
141,Standard,1,691,10,7,494
141,Standard,1,355,10,13,494
141,Standard,1,209,11,3,494
141,Standard,1,1444,12,1,494
141,Standard,2,1212,12,13,494
142,Executive,2,1502,1,4,403
142,Executive,2,2468,2,10,403
142,Executive,1,731,6,1,403
142,Executive,1,1448,6,10,403
142,Executive,1,584,6,11,403
142,Executive,1,380,7,13,403
142,Executive,1,366,8,6,403
142,Executive,1,372,8,8,403
142,Executive,1,457,9,10,403
142,Executive,1,323,11,8,403
143,Presidential,1,1113,2,5,162
143,Presidential,2,1492,3,13,162
143,Presidential,1,1494,9,1,162
143,Presidential,2,1916,10,9,162
143,Presidential,1,1220,11,1,162
143,Presidential,3,3829,11,10,162
144,Suite,1,280,1,2,109
144,Suite,1,727,2,7,109
144,Suite,1,1121,2,10,109
144,Suite,1,272,2,12,109
144,Suite,1,185,4,3,109
144,Suite,1,1196,5,1,109
144,Suite,1,1567,5,2,109
144,Suite,1,199,5,10,109
144,Suite,3,3867,6,8,109
144,Suite,2,1645,8,3,109
144,Suite,1,1301,9,3,109
144,Suite,1,1066,9,7,109
144,Suite,1,551,9,8,109
144,Suite,3,5208,9,13,109
144,Suite,2,3649,10,11,109
144,Suite,1,1898,11,11,109
144,Suite,1,237,12,11,109
145,Deluxe,2,2424,1,7,133
145,Deluxe,2,2143,2,6,133
145,Deluxe,1,1954,3,7,133
145,Deluxe,1,1562,6,8,133
145,Deluxe,1,1878,6,9,133
145,Deluxe,2,1351,7,10,133
145,Deluxe,1,344,8,10,133
145,Deluxe,1,1148,9,12,133
145,Deluxe,1,1411,10,12,133
145,Deluxe,3,4686,12,13,133
146,Presidential,1,1203,1,9,69
146,Presidential,1,1401,1,14,69
146,Presidential,2,1196,2,12,69
146,Presidential,1,1930,4,13,69
146,Presidential,1,105,6,1,69
146,Presidential,1,100,6,3,69
146,Presidential,1,651,6,4,69
146,Presidential,1,72,7,8,69
146,Presidential,1,1879,9,2,69
146,Presidential,1,1879,9,14,69
146,Presidential,2,948,11,5,69
146,Presidential,1,637,11,8,69
147,Presidential,1,1899,3,5,356
147,Presidential,2,2054,3,8,356
147,Presidential,3,4027,6,7,356
147,Presidential,1,268,7,6,356
147,Presidential,1,510,9,9,356
147,Presidential,1,1251,10,1,356
147,Presidential,1,1103,11,11,356
147,Presidential,2,1082,12,4,356
147,Presidential,2,2077,12,12,356
148,Executive,1,822,1,1,432
148,Executive,1,1214,4,9,432
148,Executive,1,1473,5,2,432
148,Executive,1,1500,6,5,432
148,Executive,1,1874,6,9,432
148,Executive,1,1396,7,9,432
148,Executive,1,1112,9,1,432
148,Executive,1,545,10,1,432
148,Executive,1,533,10,11,432
148,Executive,2,3203,11,11,432
148,Executive,1,1789,12,4,432
149,Standard,1,1597,3,1,186
149,Standard,1,928,4,13,186
149,Standard,1,813,12,2,186
150,Presidential,2,2080,1,10,130
150,Presidential,1,1420,2,10,130
150,Presidential,1,1918,2,14,130
150,Presidential,1,935,4,1,130
150,Presidential,1,1191,5,7,130
150,Presidential,1,338,5,13,130
150,Presidential,1,1213,6,1,130
150,Presidential,1,617,7,9,130
150,Presidential,1,1373,8,8,130
150,Presidential,1,99,8,11,130
150,Presidential,1,1865,8,14,130
150,Presidential,1,588,9,7,130
150,Presidential,1,782,9,13,130
150,Presidential,4,4244,10,1,130
150,Presidential,1,888,11,8,130
150,Presidential,3,3215,11,12,130
151,Standard,1,1679,3,1,209
151,Standard,1,378,4,8,209
151,Standard,1,1997,5,6,209
151,Standard,1,940,6,12,209
151,Standard,1,1791,8,11,209
151,Standard,1,1573,9,12,209
151,Standard,2,2420,10,1,209
151,Standard,1,511,10,10,209
151,Standard,1,1849,12,3,209
152,Suite,1,700,1,1,301
152,Suite,1,1051,1,8,301
152,Suite,1,500,4,11,301
152,Suite,1,1819,6,1,301
152,Suite,2,576,6,6,301
152,Suite,1,1976,6,11,301
152,Suite,1,681,11,2,301
153,Executive,1,617,1,1,458
153,Executive,1,1807,2,2,458
153,Executive,1,1746,2,9,458
153,Executive,2,1665,3,6,458
153,Executive,1,165,4,3,458
153,Executive,1,1739,4,10,458
153,Executive,2,799,6,13,458
